symbol,time,open_time,score,grade,tf,change_24h,entry,mfe12,mae12,ret12,atr_exp,bar_chg_pct,breakout_pct,ema_aligned,fractal_break,is_late,rsi_raw,rsi_zone,sar_trend,taker_buy,vol_ratio,vs_btc_pct
BNBUSDT,2026-09-03 17:30,1788445800000,59.23,watch,1h,4.656,719.04,0.146,-0.056,0.125,0.0,1.037,0.0,0,0.2425,1,83.371,1.0,0.3763,0.0,0.0,0.0
BNBUSDT,2026-09-03 18:00,1788447600000,60.0,watch,5m,5.23,722.13,0.81,0.177,0.195,0.0,-0.018,0.0,0,0.6282,1,79.944,1.0,0.1226,0.0,0.0,0.0
BNBUSDT,2026-09-03 18:30,1788449400000,58.6,watch,1h,4.784,719.94,0.228,-0.046,0.228,0.0,-0.3212,0.0,0,0.3054,1,79.558,1.0,0.3134,0.0,0.0,0.0
BNBUSDT,2026-09-03 19:00,1788451200000,66.05,late,1h,5.179,723.54,-0.138,-0.252,-0.138,0.0,-0.5607,0.0,0,0.5569,1,78.319,1.0,0.3466,0.0,0.0,0.0
BNBUSDT,2026-09-03 19:30,1788453000000,60.76,watch,1h,4.881,721.58,-0.012,-0.201,-0.012,0.0,-0.8301,0.0,0,0.4199,0,74.825,1.0,0.2932,0.0,0.0,0.0
BNBUSDT,2026-09-05 10:10,1788592200000,77.3,strong,1h,1.729,734.45,1.102,0.615,0.884,0.0,1.0025,0.0,0,0.6517,0,69.867,0.9962,0.6047,0.0,0.0,0.0
BNBUSDT,2026-09-05 10:40,1788594000000,85.36,strong,1h,2.993,737.44,1.814,1.447,1.707,0.0,1.4137,0.0,0,0.8579,0,71.022,1.0,0.6833,0.0,0.0,0.0
BNBUSDT,2026-09-05 11:10,1788595800000,90.05,strong,1h,3.431,740.94,1.459,1.049,1.105,0.0,0.3644,0.0,0,1.0,0,73.494,1.0,0.7158,0.0,0.0,0.0
BNBUSDT,2026-09-05 11:40,1788597600000,98.23,late,1h,4.594,750.03,-0.175,-0.816,-0.264,0.0,1.5957,0.0,0,1.0,1,77.938,1.0,0.9495,0.0,0.0,0.0
BNBUSDT,2026-09-05 12:10,1788599400000,93.88,late,1h,4.098,749.13,-0.029,-0.21,-0.204,0.0,-0.084,0.0,0,1.0,1,76.758,1.0,0.8251,0.0,0.0,0.0
BNBUSDT,2026-09-05 12:40,1788601200000,92.91,late,1h,4.033,748.05,-0.009,-0.154,-0.082,0.0,-0.2281,0.0,0,1.0,1,76.055,1.0,0.7974,0.0,0.0,0.0
BNBUSDT,2026-09-05 13:10,1788603000000,64.3,late,1h,4.278,747.6,1.241,0.159,0.823,0.0,0.0134,0.0,0,0.0,1,75.221,1.0,0.6942,0.0,0.0,0.0
BNBUSDT,2026-09-05 13:40,1788604800000,64.15,watch,1h,3.608,747.44,0.282,-0.134,-0.032,0.0,-0.008,0.0,0,0.0,0,74.949,1.0,0.6901,0.0,0.0,0.0
BNBUSDT,2026-09-05 14:10,1788606600000,69.09,late,1h,4.184,753.75,-0.158,-0.37,-0.235,0.0,0.7512,0.0,0,0.0857,1,78.355,1.0,0.77,0.0,0.0,0.0
BNBUSDT,2026-09-05 14:40,1788608400000,61.05,watch,1h,3.096,747.2,1.697,1.32,1.32,0.0,-0.1243,0.0,0,0.0,0,73.464,1.0,0.6014,0.0,0.0,0.0
BNBUSDT,2026-09-05 15:10,1788610200000,61.77,watch,1h,3.593,751.98,2.098,1.561,2.008,0.0,0.5522,0.0,0,0.0,1,77.052,1.0,0.6221,0.0,0.0,0.0
BNBUSDT,2026-09-05 15:40,1788612000000,73.97,late,1h,5.755,757.06,1.26,0.708,1.018,0.0,1.2315,0.0,0,0.3057,1,79.129,1.0,0.7522,0.0,0.0,0.0
BNBUSDT,2026-09-05 16:10,1788613800000,94.53,late,1h,7.406,767.08,-0.366,-0.531,-0.413,0.0,0.5137,0.0,0,0.9715,1,82.824,1.0,0.8642,0.0,0.0,0.0
BNBUSDT,2026-09-05 16:40,1788615600000,88.67,late,1h,6.829,764.77,0.588,-0.364,-0.001,0.0,0.211,0.0,0,0.818,1,81.92,1.0,0.8064,0.0,0.0,0.0
BNBUSDT,2026-09-05 17:10,1788617400000,81.53,late,1h,6.729,763.91,0.799,0.603,0.651,0.0,0.3943,0.0,0,0.7608,1,79.148,1.0,0.6431,0.0,0.0,0.0
BNBUSDT,2026-09-05 17:40,1788619200000,83.7,late,1h,7.412,764.76,0.298,0.118,0.254,0.0,0.506,0.0,0,0.8173,1,79.249,1.0,0.6646,0.0,0.0,0.0
BNBUSDT,2026-09-05 18:10,1788621000000,86.86,late,1h,7.563,768.88,0.276,-0.152,0.271,0.0,-0.1286,0.0,0,1.0,1,79.613,1.0,0.6247,0.0,0.0,0.0
BNBUSDT,2026-09-05 18:40,1788622800000,83.59,late,1h,6.86,766.7,0.913,0.597,0.862,0.0,-0.4118,0.0,0,0.9462,1,76.656,1.0,0.5696,0.0,0.0,0.0
BNBUSDT,2026-09-05 19:10,1788624600000,83.71,late,1h,7.554,770.96,1.256,0.704,0.846,0.0,0.126,0.0,0,1.0,1,81.544,1.0,0.5346,0.0,0.0,0.0
BNBUSDT,2026-09-05 19:40,1788626400000,85.78,late,1h,7.263,773.31,0.433,0.228,0.403,0.0,0.4312,0.0,0,1.0,1,81.964,1.0,0.5937,0.0,0.0,0.0
BNBUSDT,2026-09-05 20:10,1788628200000,84.56,late,1h,8.228,777.48,-0.147,-0.296,-0.228,0.0,0.5119,0.0,0,1.0,1,83.348,1.0,0.5587,0.0,0.0,0.0
BNBUSDT,2026-09-05 20:40,1788630000000,83.63,late,1h,8.194,776.43,0.273,0.162,0.233,0.0,0.3762,0.0,0,1.0,1,83.437,1.0,0.5324,0.0,0.0,0.0
BNBUSDT,2026-09-05 21:10,1788631800000,78.51,late,1h,8.22,775.71,0.208,-0.131,0.102,0.0,-0.0593,0.0,0,1.0,1,82.58,1.0,0.3861,0.0,0.0,0.0
BNBUSDT,2026-09-05 21:40,1788633600000,80.74,late,1h,8.277,778.24,0.053,-0.195,-0.046,0.0,0.2667,0.0,0,1.0,1,83.652,1.0,0.4498,0.0,0.0,0.0
BNBUSDT,2026-09-08 08:15,1788844500000,60.02,watch,15m,0.249,750.21,-0.101,-0.377,-0.361,0.0,0.3975,0.0,0,0.4472,0,74.44,1.0,0.2526,0.0,0.0,0.0
BNBUSDT,2026-09-08 08:45,1788846300000,71.59,strong,1h,0.595,754.35,-0.709,-0.957,-0.897,0.0,1.1803,0.0,0,0.8206,0,63.556,0.8159,0.5267,0.0,0.0,0.0
BNBUSDT,2026-09-08 10:30,1788852600000,67.41,watch,1h,1.585,754.57,0.645,0.331,0.48,0.0,0.9364,0.0,0,0.8354,0,63.037,0.8011,0.4139,0.0,0.0,0.0
BNBUSDT,2026-09-08 11:00,1788854400000,69.26,watch,1h,1.49,755.46,0.07,-0.432,-0.4,0.0,0.106,0.0,0,0.8953,0,65.718,0.8776,0.3363,0.0,0.0,0.0
BNBUSDT,2026-09-08 11:30,1788856200000,77.01,strong,1h,1.825,758.19,-0.142,-0.356,-0.162,0.0,0.4678,0.0,0,1.0,0,68.043,0.9441,0.4071,0.0,0.0,0.0
BNBUSDT,2026-09-08 12:10,1788858600000,65.25,watch,1h,1.27,755.28,0.094,-0.147,0.053,0.0,0.0424,0.0,0,0.8832,0,65.032,0.8581,0.2527,0.0,0.0,0.0
BNBUSDT,2026-09-08 12:40,1788860400000,67.58,watch,1h,1.505,755.99,0.183,-0.045,0.146,0.0,0.1364,0.0,0,0.9311,0,65.464,0.8704,0.2712,0.0,0.0,0.0
BNBUSDT,2026-09-11 15:35,1789130100000,58.5,watch,15m,1.46,721.87,-0.241,-0.655,-0.241,0.0,1.335,0.0,0,0.4804,0,70.929,1.0,0.1854,0.0,0.0,0.0
BNBUSDT,2026-09-11 16:45,1789134300000,78.84,strong,1h,2.716,729.11,0.672,0.108,0.357,0.0,0.7308,0.0,0,0.8133,0,67.2,0.92,0.6202,0.0,0.0,0.0
BNBUSDT,2026-09-11 17:15,1789136100000,89.17,strong,1h,3.624,734.05,-0.082,-0.545,-0.11,0.0,-0.403,0.0,0,1.0,0,68.158,0.9474,0.7506,0.0,0.0,0.0
BNBUSDT,2026-09-11 17:45,1789137900000,84.43,strong,1h,3.072,731.71,0.97,0.637,0.667,0.0,-0.7205,0.0,0,0.9945,0,66.015,0.8861,0.6891,0.0,0.0,0.0
BNBUSDT,2026-09-11 18:15,1789139700000,86.49,strong,1h,3.559,733.24,-0.233,-0.694,-0.622,0.0,0.0191,0.0,0,1.0,0,68.225,0.9493,0.6719,0.0,0.0,0.0
BNBUSDT,2026-09-11 18:45,1789141500000,92.26,strong,1h,4.088,736.59,-0.585,-0.93,-0.755,0.0,0.4761,0.0,0,1.0,0,71.838,1.0,0.7789,0.0,0.0,0.0
BTCUSDT,2026-09-03 16:35,1788442500000,61.98,watch,1h,2.774,78848.33,1.282,1.033,1.036,0.0,0.2491,0.0,0,0.4249,0,70.893,1.0,0.3244,0.0,0.0,0.0
BTCUSDT,2026-09-03 17:05,1788444300000,61.23,watch,1h,2.182,78879.75,2.539,2.116,2.164,0.0,0.0498,0.0,0,0.445,0,71.229,1.0,0.2887,0.0,0.0,0.0
BTCUSDT,2026-09-03 17:35,1788446100000,80.59,late,1h,3.207,79665.27,1.635,1.377,1.635,0.0,1.0461,0.0,0,0.9474,1,77.996,1.0,0.483,0.0,0.0,0.0
BTCUSDT,2026-09-03 18:05,1788447900000,86.29,late,1h,4.86,80586.96,0.594,0.245,0.49,0.0,0.0459,0.0,0,1.0,1,82.546,1.0,0.6083,0.0,0.0,0.0
BTCUSDT,2026-09-03 18:35,1788449700000,89.48,late,1h,4.957,80967.99,-0.032,-0.226,-0.157,0.0,0.519,0.0,0,1.0,1,83.769,1.0,0.6995,0.0,0.0,0.0
BTCUSDT,2026-09-03 19:05,1788451500000,85.13,late,1h,4.759,80982.19,0.052,-0.119,0.029,0.0,-0.4497,0.0,0,1.0,1,78.727,1.0,0.5751,0.0,0.0,0.0
BTCUSDT,2026-09-03 19:35,1788453300000,83.94,late,1h,4.432,80840.66,0.393,0.279,0.383,0.0,-0.6237,0.0,0,1.0,1,76.241,1.0,0.5411,0.0,0.0,0.0
BTCUSDT,2026-09-03 22:25,1788463500000,58.05,watch,1h,5.673,81546.71,0.06,-0.187,-0.014,0.0,0.3599,0.0,0,0.1084,1,81.407,1.0,0.4382,0.0,0.0,0.0
BTCUSDT,2026-09-03 22:55,1788465300000,63.0,late,1h,5.707,81755.41,-0.317,-0.415,-0.345,0.0,0.6167,0.0,0,0.2366,1,81.913,1.0,0.4881,0.0,0.0,0.0
BTCUSDT,2026-09-03 23:35,1788467700000,63.08,late,1h,5.349,81578.01,0.624,0.084,0.113,0.0,-0.217,0.0,0,0.1276,1,78.398,1.0,0.5684,0.0,0.0,0.0
BTCUSDT,2026-09-04 00:30,1788471000000,65.19,late,1h,6.273,82087.18,-1.096,-1.44,-1.294,0.0,0.7538,0.0,0,0.4405,1,79.538,1.0,0.405,0.0,0.0,0.0
BTCUSDT,2026-09-11 15:35,1789130100000,62.53,late,5m,0.678,77632.78,0.02,-0.488,0.02,0.0,0.6285,0.0,0,0.3292,1,78.699,1.0,0.4086,0.0,0.0,0.0
BTCUSDT,2026-09-11 16:45,1789134300000,76.93,strong,1h,1.892,78534.04,0.341,-0.032,0.188,0.0,0.6421,0.0,0,0.6671,0,68.324,0.9521,0.6335,0.0,0.0,0.0
BTCUSDT,2026-09-11 17:15,1789136100000,92.77,strong,1h,2.783,79188.0,-0.626,-0.889,-0.649,0.0,-0.0689,0.0,0,1.0,0,72.912,1.0,0.7934,0.0,0.0,0.0
BTCUSDT,2026-09-11 17:45,1789137900000,76.16,strong,1h,1.754,78681.92,-0.03,-0.185,-0.164,0.0,-0.7075,0.0,0,0.7625,0,64.446,0.8413,0.6699,0.0,0.0,0.0
BTCUSDT,2026-09-11 18:15,1789139700000,73.6,strong,1h,1.827,78673.85,-1.065,-1.467,-1.467,0.0,-0.1581,0.0,0,0.7573,0,64.178,0.8337,0.6093,0.0,0.0,0.0
BTCUSDT,2026-09-11 18:45,1789141500000,68.84,watch,1h,1.771,78552.93,-0.707,-0.961,-0.841,0.0,-0.3115,0.0,0,0.6793,0,62.634,0.7895,0.5794,0.0,0.0,0.0
CRCLBUSDT,2026-09-01 17:45,1788273900000,70.59,strong,5m,3.587,92.11,-0.76,-0.89,-0.76,0.0,0.7107,0.0,0,0.7997,0,58.794,0.6798,0.6688,0.0,0.0,0.0
CRCLBUSDT,2026-09-02 08:25,1788326700000,60.51,watch,5m,-5.458,90.08,-0.522,-0.611,-0.599,0.0,0.256,0.0,0,0.5216,0,74.006,1.0,0.2134,0.0,0.0,0.0
CRCLBUSDT,2026-09-02 15:20,1788351600000,63.46,watch,15m,-3.42,89.25,-1.008,-1.423,-1.356,0.0,0.5974,0.0,0,0.601,0,61.926,0.7693,0.5046,0.0,0.0,0.0
CRCLBUSDT,2026-09-02 21:20,1788373200000,58.99,watch,5m,0.315,89.26,-0.594,-0.795,-0.706,0.0,0.7677,0.0,0,0.344,0,70.131,1.0,0.2968,0.0,0.0,0.0
CRCLBUSDT,2026-09-03 15:30,1788438600000,61.43,watch,1h,1.789,90.49,4.686,1.326,4.586,0.0,1.0046,0.0,0,0.2499,0,69.171,0.9763,0.4609,0.0,0.0,0.0
CRCLBUSDT,2026-09-03 16:00,1788440400000,73.59,strong,1h,3.112,91.12,7.847,5.86,7.101,0.0,0.0659,0.0,0,0.5997,0,72.475,1.0,0.5314,0.0,0.0,0.0
CRCLBUSDT,2026-09-03 16:30,1788442200000,100.0,late,15m,9.55,94.64,7.122,5.6,5.801,0.0,2.8696,0.0,0,1.0,1,87.955,1.0,1.0,0.0,0.0,0.0
CRCLBUSDT,2026-09-03 17:00,1788444000000,100.0,late,1h,10.496,97.59,3.115,2.408,2.551,0.0,0.4839,0.0,0,1.0,1,89.051,1.0,1.0,0.0,0.0,0.0
CRCLBUSDT,2026-09-03 17:30,1788445800000,100.0,late,15m,13.014,100.13,1.298,0.669,1.298,0.0,0.1901,0.0,0,1.0,1,88.49,1.0,1.0,0.0,0.0,0.0
CRCLBUSDT,2026-09-03 18:00,1788447600000,100.0,late,1h,13.213,100.08,2.558,1.249,1.299,0.0,-0.4476,0.0,0,1.0,1,88.048,1.0,1.0,0.0,0.0,0.0
CRCLBUSDT,2026-09-03 18:30,1788449400000,60.39,watch,15m,14.727,101.43,0.838,-0.049,0.808,0.0,0.625,0.0,0,0.0,1,85.531,1.0,0.5825,0.0,0.0,0.0
CRCLBUSDT,2026-09-03 19:00,1788451200000,100.0,late,1h,14.969,101.38,0.641,0.316,0.552,0.0,-1.2276,0.0,0,1.0,1,84.74,1.0,1.0,0.0,0.0,0.0
CRCLBUSDT,2026-09-03 19:30,1788453000000,100.0,late,1h,15.641,102.25,-0.098,-0.323,-0.156,0.0,-0.38,0.0,0,1.0,1,90.143,1.0,1.0,0.0,0.0,0.0
CRCLBUSDT,2026-09-03 20:00,1788454800000,75.0,late,1h,15.92,101.94,1.089,0.716,0.804,0.0,0.0687,0.0,0,0.0,1,87.563,1.0,1.0,0.0,0.0,0.0
CRCLBUSDT,2026-09-03 20:30,1788456600000,75.0,late,1h,16.025,102.09,0.48,0.196,0.264,0.0,0.216,0.0,0,0.0,1,87.704,1.0,1.0,0.0,0.0,0.0
CRCLBUSDT,2026-09-03 21:00,1788458400000,100.0,late,1h,15.877,102.76,-0.272,-0.701,-0.272,0.0,-0.0972,0.0,0,1.0,1,87.903,1.0,1.0,0.0,0.0,0.0
CRCLBUSDT,2026-09-03 21:30,1788460200000,100.0,late,1h,14.985,102.36,0.303,-0.137,0.303,0.0,-0.4861,0.0,0,1.0,1,85.293,1.0,1.0,0.0,0.0,0.0
CRCLBUSDT,2026-09-03 22:00,1788462000000,99.79,late,1h,15.457,102.48,0.917,-0.049,0.868,0.0,0.3427,0.0,0,1.0,1,84.501,1.0,0.994,0.0,0.0,0.0
CRCLBUSDT,2026-09-03 22:30,1788463800000,100.0,late,1h,15.385,102.67,0.049,-0.078,-0.078,0.0,0.5287,0.0,0,1.0,1,84.723,1.0,1.0,0.0,0.0,0.0
CRCLBUSDT,2026-09-03 23:00,1788465600000,97.64,late,1h,16.081,103.37,-0.958,-1.132,-1.132,0.0,0.2522,0.0,0,1.0,1,85.299,1.0,0.9327,0.0,0.0,0.0
CRCLBUSDT,2026-09-03 23:30,1788467400000,92.57,late,1h,15.321,102.59,0.38,0.019,0.38,0.0,-0.5043,0.0,0,1.0,1,81.466,1.0,0.7877,0.0,0.0,0.0
CRCLBUSDT,2026-09-04 00:00,1788469200000,83.33,late,1h,15.051,102.2,0.235,-0.049,0.205,0.0,-0.1563,0.0,0,1.0,1,78.911,1.0,0.5238,0.0,0.0,0.0
CRCLBUSDT,2026-09-04 00:30,1788471000000,88.5,late,1h,16.008,102.98,-0.903,-1.243,-0.903,0.0,0.6057,0.0,0,1.0,1,80.854,1.0,0.6713,0.0,0.0,0.0
CRCLBUSDT,2026-09-04 18:25,1788535500000,60.51,watch,5m,-0.506,100.3,2.273,1.795,1.914,0.0,0.7028,0.0,0,0.4375,0,63.598,0.8171,0.4826,0.0,0.0,0.0
CRCLBUSDT,2026-09-04 18:55,1788537300000,82.96,strong,5m,-0.682,101.94,0.559,0.314,0.324,0.0,-0.2153,0.0,0,1.0,0,70.177,1.0,0.5131,0.0,0.0,0.0
CRCLBUSDT,2026-09-04 19:25,1788539100000,79.87,strong,15m,0.848,102.22,-0.372,-0.812,-0.734,0.0,0.2943,0.0,0,0.8052,0,63.64,0.8183,0.7716,0.0,0.0,0.0
CRCLBUSDT,2026-09-04 19:55,1788540900000,73.0,strong,15m,0.393,102.27,-1.183,-1.388,-1.359,0.0,-0.3508,0.0,0,0.83,0,62.296,0.7799,0.6015,0.0,0.0,0.0
CRCLBUSDT,2026-09-06 12:00,1788685200000,63.48,watch,1h,1.207,103.11,0.834,0.679,0.756,0.0,0.2625,0.0,0,0.559,0,68.376,0.9536,0.3247,0.0,0.0,0.0
CRCLBUSDT,2026-09-06 12:30,1788687000000,76.21,strong,1h,1.895,103.77,0.993,0.636,0.761,0.0,0.9043,0.0,0,0.8826,0,74.261,1.0,0.4041,0.0,0.0,0.0
CRCLBUSDT,2026-09-06 13:00,1788688800000,76.75,strong,1h,1.953,103.89,1.184,0.934,1.04,0.0,0.0771,0.0,0,0.9415,0,74.495,1.0,0.3776,0.0,0.0,0.0
CRCLBUSDT,2026-09-06 13:30,1788690600000,82.27,late,1h,2.681,104.56,-0.01,-0.105,-0.029,0.0,0.7225,0.0,0,1.0,1,78.683,1.0,0.4935,0.0,0.0,0.0
CRCLBUSDT,2026-09-06 14:00,1788692400000,81.83,late,1h,3.124,104.97,-0.248,-0.41,-0.4,0.0,0.0191,0.0,0,1.0,1,83.759,1.0,0.4809,0.0,0.0,0.0
CRCLBUSDT,2026-09-06 14:30,1788694200000,78.95,late,1h,2.762,104.53,0.354,0.067,0.201,0.0,-0.4002,0.0,0,1.0,1,75.752,1.0,0.3987,0.0,0.0,0.0
CRCLBUSDT,2026-09-06 21:40,1788720000000,62.47,watch,15m,2.729,104.66,0.0,-0.096,-0.019,0.0,0.4607,0.0,0,0.5262,0,71.367,1.0,0.2662,0.0,0.0,0.0
CRCLBUSDT,2026-09-07 02:35,1788737700000,60.14,watch,1h,3.839,105.5,-0.474,-0.673,-0.635,0.0,0.4858,0.0,0,0.0902,0,72.756,1.0,0.5109,0.0,0.0,0.0
CRCLBUSDT,2026-09-07 03:05,1788739500000,59.75,watch,1h,3.826,105.56,-0.493,-1.023,-1.023,0.0,0.1233,0.0,0,0.1187,0,73.162,1.0,0.4795,0.0,0.0,0.0
CRCLBUSDT,2026-09-08 13:00,1788861600000,58.37,watch,5m,-2.263,100.61,-0.437,-0.586,-0.586,0.0,0.0398,0.0,0,0.4766,0,70.795,1.0,0.1844,0.0,0.0,0.0
CRCLBUSDT,2026-09-09 16:25,1788960300000,72.0,strong,15m,-1.64,98.93,-2.345,-4.276,-2.345,0.0,1.0005,0.0,0,0.8324,0,67.684,0.9338,0.3953,0.0,0.0,0.0
CRCLBUSDT,2026-09-10 16:55,1789048500000,70.46,strong,5m,-4.131,91.91,0.685,0.381,0.544,0.0,0.7012,0.0,0,0.8746,0,64.951,0.8557,0.4105,0.0,0.0,0.0
CRCLBUSDT,2026-09-11 07:25,1789100700000,58.65,watch,5m,-2.613,90.56,-0.077,-0.155,-0.088,0.0,0.3657,0.0,0,0.4569,0,72.032,1.0,0.2066,0.0,0.0,0.0
CRCLBUSDT,2026-09-11 15:30,1789129800000,61.99,watch,5m,1.781,92.0,1.207,-1.043,-0.424,0.0,1.0989,0.0,0,0.5995,1,79.964,1.0,0.2,0.0,0.0,0.0
CRCLBUSDT,2026-09-11 16:00,1789131600000,86.3,strong,15m,3.137,93.04,2.956,1.795,2.666,0.0,-0.6726,0.0,0,0.8582,0,69.949,0.9985,0.7115,0.0,0.0,0.0
CRCLBUSDT,2026-09-11 16:45,1789134300000,79.05,strong,1h,1.961,93.08,1.021,0.365,1.021,0.0,-0.6299,0.0,0,0.8578,0,63.358,0.8102,0.7198,0.0,0.0,0.0
CRCLBUSDT,2026-09-11 17:15,1789136100000,99.93,strong,1h,3.55,94.52,-0.19,-0.688,-0.254,0.0,-0.4214,0.0,0,1.0,0,69.938,0.9982,1.0,0.0,0.0,0.0
CRCLBUSDT,2026-09-11 17:45,1789137900000,92.79,strong,1h,1.731,94.03,-0.234,-0.851,-0.702,0.0,-0.9376,0.0,0,1.0,0,66.304,0.8944,0.9146,0.0,0.0,0.0
CRCLBUSDT,2026-09-11 18:15,1789139700000,92.28,strong,1h,2.858,94.28,-1.909,-2.259,-2.259,0.0,-0.2328,0.0,0,1.0,0,68.25,0.95,0.8367,0.0,0.0,0.0
CRCLBUSDT,2026-09-11 18:45,1789141500000,77.39,strong,1h,2.021,93.37,-0.653,-0.953,-0.91,0.0,-1.1958,0.0,0,1.0,0,60.935,0.741,0.6499,0.0,0.0,0.0
DASHUSDT,2026-09-01 09:30,1788244200000,73.27,strong,15m,13.997,47.4,-0.401,-0.802,-0.57,0.0,0.937,0.0,0,0.5546,0,73.863,1.0,0.5545,0.0,0.0,0.0
DASHUSDT,2026-09-01 10:00,1788246000000,71.2,strong,1h,13.839,47.3,-0.973,-1.395,-1.353,0.0,0.7026,0.0,0,0.0,0,66.672,0.9049,1.0,0.0,0.0,0.0
DASHUSDT,2026-09-01 10:30,1788247800000,70.34,strong,1h,12.563,47.13,-3.671,-4.456,-3.713,0.0,0.3406,0.0,0,0.0,0,65.918,0.8834,1.0,0.0,0.0,0.0
DASHUSDT,2026-09-01 11:00,1788249600000,62.22,watch,1h,11.334,46.66,-3.322,-3.815,-3.515,0.0,-0.3843,0.0,0,0.0,0,62.296,0.7799,0.8865,0.0,0.0,0.0
DASHUSDT,2026-09-01 13:35,1788258900000,59.28,watch,5m,4.569,45.77,0.022,-0.634,0.022,0.0,0.2629,0.0,0,0.6305,0,61.175,0.7479,0.3886,0.0,0.0,0.0
DASHUSDT,2026-09-02 16:40,1788356400000,71.98,strong,15m,-5.575,42.68,-0.75,-1.289,-0.914,0.0,1.4982,0.0,0,0.725,0,63.569,0.8163,0.606,0.0,0.0,0.0
DASHUSDT,2026-09-03 00:15,1788383700000,67.23,watch,15m,-0.622,43.13,-0.417,-0.672,-0.556,0.0,1.007,0.0,0,0.4444,0,68.628,0.9608,0.5054,0.0,0.0,0.0
DASHUSDT,2026-09-03 00:50,1788385800000,61.32,watch,1h,-0.825,43.25,-0.879,-1.133,-0.971,0.0,1.5735,0.0,0,0.5021,0,54.116,0.5462,0.7693,0.0,0.0,0.0
DASHUSDT,2026-09-03 14:25,1788434700000,65.07,watch,5m,4.881,43.19,-0.533,-0.787,-0.718,0.0,0.4652,0.0,0,0.5383,0,73.665,1.0,0.3319,0.0,0.0,0.0
DASHUSDT,2026-09-03 14:55,1788436500000,74.51,strong,15m,3.906,43.36,-0.484,-0.899,-0.876,0.0,0.3239,0.0,0,0.7372,0,66.893,0.9112,0.5609,0.0,0.0,0.0
DASHUSDT,2026-09-03 17:50,1788447000000,58.26,watch,5m,3.764,43.56,9.045,7.117,8.815,0.0,-0.0459,0.0,0,0.2654,0,69.522,0.9863,0.3478,0.0,0.0,0.0
DASHUSDT,2026-09-03 18:20,1788448800000,99.61,strong,1h,7.854,45.18,1.926,1.085,1.284,0.0,3.245,0.0,0,1.0,0,69.659,0.9903,1.0,0.0,0.0,0.0
DASHUSDT,2026-09-03 18:50,1788450600000,100.0,late,15m,12.429,47.4,-2.321,-2.932,-2.658,0.0,1.4772,0.0,0,1.0,1,87.107,1.0,1.0,0.0,0.0,0.0
DASHUSDT,2026-09-03 19:20,1788452400000,93.1,strong,1h,7.696,45.76,0.481,0.044,0.372,0.0,-3.3171,0.0,0,1.0,0,63.959,0.8274,1.0,0.0,0.0,0.0
DASHUSDT,2026-09-03 19:50,1788454200000,96.0,strong,1h,8.488,46.14,0.325,-0.282,-0.238,0.0,-2.5143,0.0,0,1.0,0,66.497,0.8999,1.0,0.0,0.0,0.0
DASHUSDT,2026-09-03 20:20,1788456000000,69.11,watch,1h,8.994,45.93,0.718,0.022,0.718,0.0,-0.3904,0.0,0,0.0,0,64.844,0.8527,1.0,0.0,0.0,0.0
DASHUSDT,2026-09-03 20:50,1788457800000,70.84,strong,1h,8.715,46.03,-0.065,-0.348,-0.152,0.0,-0.1735,0.0,0,0.0,0,66.356,0.8959,1.0,0.0,0.0,0.0
DASHUSDT,2026-09-03 21:20,1788459600000,71.88,strong,1h,8.796,46.26,0.735,0.411,0.476,0.0,0.4997,0.0,0,0.0,0,67.267,0.9219,1.0,0.0,0.0,0.0
DASHUSDT,2026-09-03 21:50,1788461400000,71.31,strong,1h,8.422,45.96,0.957,0.413,0.783,0.0,-0.1521,0.0,0,0.0,0,66.769,0.9077,1.0,0.0,0.0,0.0
DASHUSDT,2026-09-03 22:20,1788463200000,74.16,strong,1h,10.116,46.48,0.043,-0.323,-0.108,0.0,0.9338,0.0,0,0.0,0,69.262,0.9789,1.0,0.0,0.0,0.0
DASHUSDT,2026-09-03 22:50,1788465000000,72.96,strong,1h,10.338,46.32,0.82,0.367,0.561,0.0,0.5863,0.0,0,0.0,0,68.211,0.9489,1.0,0.0,0.0,0.0
DASHUSDT,2026-09-03 23:20,1788466800000,73.51,strong,1h,9.016,46.43,0.948,0.022,0.108,0.0,0.1294,0.0,0,0.0,0,68.698,0.9628,1.0,0.0,0.0,0.0
DASHUSDT,2026-09-03 23:50,1788468600000,74.14,strong,1h,9.445,46.58,0.043,-0.343,-0.258,0.0,0.4529,0.0,0,0.0,0,69.243,0.9784,1.0,0.0,0.0,0.0
DASHUSDT,2026-09-04 00:20,1788470400000,70.87,strong,1h,6.777,46.48,-0.043,-0.473,-0.215,0.0,-0.4498,0.0,0,0.0,0,67.633,0.9324,0.9592,0.0,0.0,0.0
DASHUSDT,2026-09-04 00:50,1788472200000,70.52,strong,1h,7.422,46.46,-0.301,-0.603,-0.43,0.0,-0.4926,0.0,0,0.0,0,67.58,0.9309,0.951,0.0,0.0,0.0
DASHUSDT,2026-09-04 01:20,1788474000000,64.49,watch,1h,8.466,46.38,1.488,0.69,1.401,0.0,-0.1937,0.0,0,0.0,0,66.741,0.9069,0.8061,0.0,0.0,0.0
DASHUSDT,2026-09-04 01:50,1788475800000,61.13,watch,1h,8.008,46.26,2.81,1.816,2.551,0.0,-0.4519,0.0,0,0.0,0,65.328,0.8665,0.7563,0.0,0.0,0.0
